model_name,task_id,step,loss,accuracy,emotion,emotion_entropy,surprise,uncertainty
resnet18,0,136,2.500535011291504,0.0,anxious,0.0,0.18059383301885384,0.7195287346839905
resnet18,0,137,2.495421886444092,0.0,anxious,0.0,0.17137927497152877,0.6975577473640442
resnet18,0,138,2.5067732334136963,0.0,anxious,0.0,0.18896755991152156,0.7086696624755859
resnet18,0,139,2.4036026000976562,0.0,anxious,0.0,0.019232553182325317,0.7290307879447937
resnet18,0,140,2.2666995525360107,0.0,anxious,0.0,-0.20592228826590256,0.6731734275817871
resnet18,0,141,2.606719493865967,0.0,anxious,0.0,0.3566562171006053,0.7482965588569641
resnet18,0,142,2.544849395751953,0.0,anxious,0.0,0.2521182880929204,0.7073613405227661
resnet18,0,143,2.550255298614502,0.0,anxious,0.0,0.25977995158800476,0.7110111117362976
resnet18,0,144,2.4213292598724365,0.0,anxious,0.0,0.0425123192930677,0.7293576002120972
resnet18,0,145,2.4751250743865967,0.0,anxious,0.0,0.13285447420527044,0.7621140480041504
resnet18,0,146,2.6931164264678955,0.0,anxious,0.0,0.5003726813592196,0.7285584807395935
resnet18,0,147,2.5957860946655273,0.0,anxious,0.0,0.3323888143596021,0.7337740063667297
resnet18,0,148,2.5435049533843994,0.0,anxious,0.0,0.241467452438264,0.7364048361778259
resnet18,0,149,2.4790961742401123,0.0,anxious,0.0,0.1298518248050669,0.7029388546943665
resnet18,0,150,2.556779384613037,0.0,anxious,0.0,0.2629157020875527,0.7645186185836792
resnet18,0,151,2.381094455718994,0.0,anxious,0.0,-0.042430198290989596,0.6944787502288818
resnet18,0,152,2.610893726348877,0.0,anxious,0.0,0.3572291517514789,0.7366240620613098
resnet18,0,153,2.5149803161621094,0.0,anxious,0.0,0.18785607214483352,0.7129493355751038
resnet18,0,154,2.3283934593200684,0.0,anxious,0.0,-0.1406009005274305,0.7168585658073425
resnet18,0,155,2.621823310852051,0.0,anxious,0.0,0.3774567620186926,0.7249866724014282
resnet18,0,156,2.615229606628418,0.0,anxious,0.0,0.3636422385475678,0.7000444531440735
resnet18,1,0,2.617048740386963,0.0,anxious,0.0,0.3648134406558197,0.7366198301315308
resnet18,1,1,2.5490503311157227,0.0,anxious,0.0,0.24138867864956973,0.7442834377288818
resnet18,1,2,2.603135585784912,0.0,anxious,0.0,0.3371060141672973,0.7220314741134644
resnet18,1,3,2.7100424766540527,0.0,anxious,0.0,0.5275072318542102,0.7029001116752625
resnet18,1,4,2.1691014766693115,0.0,anxious,0.0,-0.45390630686948236,0.7254523634910583
resnet18,1,5,2.8462417125701904,0.0,anxious,0.0,0.776713096357437,0.7094294428825378
resnet18,1,6,2.69061279296875,0.0,anxious,0.0,0.48881408479055577,0.6998282074928284
resnet18,1,7,2.8137102127075195,0.0,anxious,0.0,0.7096070706857415,0.7033947110176086
resnet18,1,8,2.555560827255249,0.0,anxious,0.0,0.2328777018501775,0.7207172513008118
resnet18,1,9,2.7904105186462402,0.0,anxious,0.0,0.662709322685055,0.7183951735496521
resnet18,1,10,2.554286479949951,0.0,anxious,0.0,0.22329633233927407,0.7156235575675964
resnet18,1,11,2.440699815750122,0.0,anxious,0.0,0.01141954524444768,0.7653248310089111
resnet18,1,12,2.568448781967163,0.0,anxious,0.0,0.2495139070491533,0.7135750651359558
resnet18,1,13,2.515623092651367,0.0,anxious,0.0,0.1492705147868958,0.7194562554359436
resnet18,1,14,2.5216450691223145,0.0,anxious,0.0,0.15984042772526413,0.7528310418128967
resnet18,1,15,2.5572896003723145,0.0,anxious,0.0,0.2264244525822989,0.7418092489242554
resnet18,1,16,2.758760929107666,0.0,anxious,0.0,0.6071947734396195,0.7487856149673462
resnet18,1,17,2.5923492908477783,0.0,anxious,0.0,0.2866522917724333,0.7167252898216248
resnet18,1,18,2.5579886436462402,0.0,anxious,0.0,0.2193267971840354,0.7336826920509338
resnet18,1,19,2.318911552429199,0.0,anxious,0.0,-0.24197637575533645,0.7216238975524902
resnet18,1,20,2.3818862438201904,0.0,anxious,0.0,-0.11894015280040326,0.7613151669502258
resnet18,1,21,2.708834648132324,0.0,anxious,0.0,0.5165382505155026,0.7484883666038513
resnet18,1,22,2.5634708404541016,0.0,anxious,0.0,0.23026297823982123,0.7115300297737122
resnet18,1,23,2.640317916870117,0.0,anxious,0.0,0.3794899730823445,0.7328700423240662
resnet18,1,24,2.7082531452178955,0.0,anxious,0.0,0.5106786132729294,0.733871340751648
resnet18,1,25,2.584073543548584,0.0,anxious,0.0,0.26261914619304233,0.7040274739265442
resnet18,1,26,2.662538528442383,0.0,anxious,0.0,0.4167337204253422,0.7371770739555359
resnet18,1,27,2.5545012950897217,0.0,anxious,0.0,0.1992024968698878,0.7232133746147156
resnet18,1,28,2.7072434425354004,0.0,anxious,0.0,0.5035724052995052,0.7587289810180664
resnet18,1,29,2.7191271781921387,0.0,anxious,0.0,0.5242242262071836,0.7175822854042053
resnet18,1,30,2.6596286296844482,0.0,anxious,0.0,0.4011861799825905,0.7358530759811401
resnet18,1,31,2.4183998107910156,0.0,anxious,0.0,-0.08975690580185644,0.72468501329422
resnet18,1,32,2.4118967056274414,0.0,anxious,0.0,-0.10254831854674427,0.7365978956222534
resnet18,1,33,2.566460371017456,0.0,anxious,0.0,0.214329574629083,0.7180671691894531
resnet18,1,34,2.4475514888763428,0.0,anxious,0.0,-0.03133758966967772,0.7443499565124512
resnet18,1,35,2.7252726554870605,0.0,anxious,0.0,0.5421624139123165,0.718485414981842
resnet18,1,36,2.511519193649292,0.0,anxious,0.0,0.09596827853567319,0.7265176177024841
resnet18,1,37,2.5664753913879395,0.0,anxious,0.0,0.21002706716143293,0.7490723133087158
resnet18,1,38,2.4319534301757812,0.0,anxious,0.0,-0.0728590327702915,0.7261471748352051
resnet18,1,39,2.622194528579712,0.0,anxious,0.0,0.3278987790157539,0.6976770758628845
resnet18,1,40,2.6658692359924316,0.0,anxious,0.0,0.4182632619244837,0.7435625791549683
resnet18,1,41,2.553079605102539,0.0,anxious,0.0,0.17659080478071926,0.7078242301940918
resnet18,1,42,2.6039319038391113,0.0,anxious,0.0,0.28412075094341466,0.7389694452285767
resnet18,1,43,2.3481385707855225,0.0,anxious,0.0,-0.265656975193392,0.7519623637199402
resnet18,1,44,2.4552221298217773,0.0,anxious,0.0,-0.033651710774234095,0.7392162680625916
resnet18,1,45,2.2694504261016846,0.0,anxious,0.0,-0.4352629620973992,0.6890038847923279
resnet18,1,46,2.534250020980835,0.0,anxious,0.0,0.14253338044584238,0.6902695894241333
resnet18,1,47,2.4270763397216797,0.0,anxious,0.0,-0.09230431203838392,0.7381928563117981
resnet18,1,48,2.482682228088379,0.0,anxious,0.0,0.030239306404293356,0.7219129204750061
resnet18,1,49,2.365544319152832,0.0,anxious,0.0,-0.22831994067364672,0.7433057427406311
resnet18,1,50,2.7038345336914062,0.0,anxious,0.0,0.5221205917718523,0.7744631767272949
resnet18,1,51,2.5266103744506836,0.0,anxious,0.0,0.12513649019453474,0.7252659797668457
resnet18,1,52,2.5268161296844482,0.0,anxious,0.0,0.12495959302791491,0.7198452353477478
resnet18,1,53,2.697786569595337,0.0,anxious,0.0,0.5079010445069095,0.7148923873901367
resnet18,1,54,2.5351967811584473,0.0,anxious,0.0,0.13858480951206634,0.7376534938812256
resnet18,1,55,2.611957311630249,0.0,anxious,0.0,0.3117444017570783,0.7337343096733093
resnet18,1,56,2.484119415283203,0.0,anxious,0.0,0.01907196763188293,0.767885148525238
resnet18,1,57,2.519625425338745,0.0,anxious,0.0,0.10023204747528287,0.7477757334709167
resnet18,1,58,2.637388229370117,0.0,anxious,0.0,0.3703370397137471,0.7438704967498779
resnet18,1,59,2.678239107131958,0.0,anxious,0.0,0.46235380045275337,0.7145161628723145
resnet18,1,60,2.371462821960449,0.0,anxious,0.0,-0.2513651936892041,0.7302576899528503
resnet18,1,61,2.4603357315063477,0.0,anxious,0.0,-0.04301630564700696,0.7022867202758789
resnet18,1,62,2.6450693607330322,0.0,anxious,0.0,0.38952779474819066,0.7603130340576172
resnet18,1,63,2.671358585357666,0.0,anxious,0.0,0.4489515858058228,0.6976370215415955
resnet18,1,64,2.686955451965332,0.0,anxious,0.0,0.4829667183542773,0.7762719392776489
resnet18,1,65,2.492230176925659,0.0,anxious,0.0,0.018952412568855086,0.6962756514549255
resnet18,1,66,2.6037681102752686,0.0,anxious,0.0,0.2844727676495562,0.7241017818450928
resnet18,1,67,2.5250325202941895,0.0,anxious,0.0,0.09459242000095062,0.7702783346176147
resnet18,1,68,2.5950515270233154,0.0,anxious,0.0,0.2624519903380001,0.7437061667442322
resnet18,1,69,2.6366379261016846,0.0,anxious,0.0,0.3614016836400711,0.7078160047531128
resnet18,1,70,2.6277947425842285,0.0,anxious,0.0,0.3379321341065268,0.7245147824287415
resnet18,1,71,2.5451934337615967,0.0,anxious,0.0,0.13483452103061574,0.7297750115394592
resnet18,1,72,2.4148149490356445,0.0,anxious,0.0,-0.18525958609824697,0.7187418937683105
resnet18,1,73,2.534623861312866,0.0,anxious,0.0,0.11064324059509596,0.7639997601509094
resnet18,1,74,2.4978654384613037,0.0,anxious,0.0,0.019135486349879535,0.7176898717880249
resnet18,1,75,2.5824286937713623,0.0,anxious,0.0,0.2292718899152263,0.753921627998352
resnet18,1,76,2.517043113708496,0.0,anxious,0.0,0.0647436920083882,0.7292051315307617
resnet18,1,77,2.5413758754730225,0.0,anxious,0.0,0.12551405996444592,0.7362643480300903
resnet18,1,78,2.467801094055176,0.0,anxious,0.0,-0.06079220172210375,0.7246124148368835
resnet18,1,79,2.55599308013916,0.0,anxious,0.0,0.16317510703761948,0.7209513783454895
resnet18,1,80,2.6813080310821533,0.0,anxious,0.0,0.4811983331491202,0.7089204788208008
resnet18,1,81,2.430591344833374,0.0,anxious,0.0,-0.16268710333012698,0.6997830867767334
resnet18,1,82,2.460345983505249,0.0,anxious,0.0,-0.08536355323521433,0.6912204027175903
resnet18,1,83,2.5293335914611816,0.0,anxious,0.0,0.09332793856629082,0.7437717318534851
resnet18,1,84,2.516568183898926,0.0,anxious,0.0,0.0597078305980528,0.7147256731987
resnet18,1,85,2.814847230911255,0.0,anxious,0.0,0.8349891917992018,0.7128580808639526
resnet18,1,86,2.4969522953033447,0.0,anxious,0.0,-0.00016823559571869438,0.7259976267814636
resnet18,1,87,2.6606647968292236,0.0,anxious,0.0,0.42953342087326984,0.7098562121391296
resnet18,1,88,2.4733572006225586,0.0,anxious,0.0,-0.06672625071152981,0.7439143657684326
resnet18,1,89,2.882452964782715,0.0,anxious,0.0,1.012957735037084,0.7572812438011169
resnet18,1,90,2.606011152267456,0.0,anxious,0.0,0.2749755909099971,0.7180783152580261
resnet18,1,91,2.3562588691711426,0.0,anxious,0.0,-0.3912378322634282,0.7297261357307434
resnet18,1,92,2.5879998207092285,0.0,anxious,0.0,0.23046379366591252,0.6850336790084839
resnet18,1,93,2.540447473526001,0.0,anxious,0.0,0.10151566153492252,0.71518474817276
resnet18,1,94,2.5545475482940674,0.0,anxious,0.0,0.13907349236457583,0.7686848640441895
resnet18,1,95,2.595186710357666,0.0,anxious,0.0,0.24859614921339843,0.7793529033660889
resnet18,1,96,2.6502933502197266,0.0,anxious,0.0,0.39730515692849555,0.7358866333961487
resnet18,1,97,2.5550060272216797,0.0,anxious,0.0,0.13436183050882214,0.7251508235931396
resnet18,1,98,2.75178861618042,0.0,anxious,0.0,0.6736996383663139,0.7393726706504822
resnet18,1,99,2.500237226486206,0.0,anxious,0.0,-0.02385311605421026,0.7366651296615601
resnet18,1,100,2.452089309692383,0.0,anxious,0.0,-0.15725105544536924,0.6874674558639526
resnet18,1,101,2.438297748565674,0.0,anxious,0.0,-0.19486428615569334,0.7506216168403625
resnet18,1,102,2.7270143032073975,0.0,anxious,0.0,0.6135368297754346,0.7427495718002319
resnet18,1,103,2.324382781982422,0.0,anxious,0.0,-0.5199935377072695,0.7295314073562622
resnet18,1,104,2.5763556957244873,0.0,anxious,0.0,0.19307741492958713,0.7113600373268127
resnet18,1,105,2.3294150829315186,0.0,anxious,0.0,-0.5069258599914397,0.7486207485198975
resnet18,1,106,2.5835213661193848,0.0,anxious,0.0,0.21825142256239366,0.714846134185791
resnet18,1,107,2.609818458557129,0.0,anxious,0.0,0.2921814668458813,0.7290430068969727
resnet18,1,108,2.486140251159668,0.0,anxious,0.0,-0.06434417554916279,0.7402455806732178
resnet18,1,109,2.644547462463379,0.0,anxious,0.0,0.3927210998140722,0.7493224740028381
resnet18,1,110,2.4657702445983887,0.0,anxious,0.0,-0.12725450504942298,0.713690459728241
resnet18,1,111,2.345580577850342,0.0,anxious,0.0,-0.47605891404515205,0.7195401191711426
resnet18,1,112,2.698676109313965,0.0,anxious,0.0,0.5576522377328422,0.7220404148101807
resnet18,1,113,2.4288337230682373,0.0,anxious,0.0,-0.23663949047206853,0.7011128664016724
resnet18,1,114,2.414006471633911,0.0,anxious,0.0,-0.2790461403511587,0.6771389245986938
resnet18,1,115,2.6378209590911865,0.0,anxious,0.0,0.38479855901981813,0.70832759141922
resnet18,1,116,2.6622884273529053,0.0,anxious,0.0,0.4551585586626722,0.7307599782943726
resnet18,1,117,2.5949206352233887,0.0,anxious,0.0,0.2516592753245236,0.7548764944076538
resnet18,1,118,2.582672595977783,0.0,anxious,0.0,0.2136078699995301,0.7402196526527405
resnet18,1,119,2.5460612773895264,0.0,anxious,0.0,0.10217849057835313,0.7140337824821472
resnet18,1,120,2.4832615852355957,0.0,anxious,0.0,-0.08856383834097985,0.7222082018852234
resnet18,1,121,2.632174253463745,0.0,anxious,0.0,0.36497962281726987,0.6829418540000916
resnet18,1,122,2.4311788082122803,0.0,anxious,0.0,-0.2513446036918367,0.702691376209259
resnet18,1,123,2.6423275470733643,0.0,anxious,0.0,0.3982659778858591,0.7285268306732178
resnet18,1,124,2.4914491176605225,0.0,anxious,0.0,-0.06920558599129192,0.7097476124763489
resnet18,1,125,2.4119577407836914,0.0,anxious,0.0,-0.3151714267806004,0.7214304804801941
resnet18,1,126,2.4780566692352295,0.0,anxious,0.0,-0.10771018466769873,0.7358009815216064
resnet18,1,127,2.4915452003479004,0.0,anxious,0.0,-0.06494762705064322,0.699078381061554
resnet18,1,128,2.5782113075256348,0.0,anxious,0.0,0.20797276898350658,0.7548866271972656
resnet18,1,129,2.4587275981903076,0.0,anxious,0.0,-0.17073628546094577,0.7079768180847168
resnet18,1,130,2.698397159576416,0.0,anxious,0.0,0.5903959831109532,0.7459937334060669
resnet18,1,131,2.750216007232666,0.0,anxious,0.0,0.750457128362956,0.7743049263954163
resnet18,1,132,2.734302043914795,0.0,anxious,0.0,0.6941883463657679,0.7475759983062744
resnet18,1,133,2.4505717754364014,0.0,anxious,0.0,-0.21782734690847494,0.7552464008331299
resnet18,1,134,2.600679397583008,0.0,anxious,0.0,0.26616591992574345,0.7480961680412292
resnet18,1,135,2.5492048263549805,0.0,anxious,0.0,0.09842373384542366,0.7050269246101379
resnet18,1,136,2.551265001296997,0.0,anxious,0.0,0.10461786412312409,0.7406502366065979
resnet18,1,137,2.631340503692627,0.0,anxious,0.0,0.36529953005425353,0.7216363549232483
resnet18,1,138,2.541975259780884,0.0,anxious,0.0,0.07041102037918698,0.7473666667938232
resnet18,1,139,2.672820568084717,0.0,anxious,0.0,0.5006617171292349,0.7525850534439087
resnet18,1,140,2.4214024543762207,0.0,anxious,0.0,-0.3334015090578112,0.7233143448829651
resnet18,1,141,2.632371425628662,0.0,anxious,0.0,0.36906973491047607,0.7359177470207214
resnet18,1,142,2.436495304107666,0.0,anxious,0.0,-0.2863941401775085,0.7030633091926575
resnet18,1,143,2.698232650756836,0.0,anxious,0.0,0.5915856473537642,0.7342816591262817
resnet18,1,144,2.3849313259124756,0.0,anxious,0.0,-0.46479145912070724,0.7403018474578857
resnet18,1,145,2.5569851398468018,0.0,anxious,0.0,0.11858907031247573,0.7402238845825195
resnet18,1,146,2.7650930881500244,0.0,anxious,0.0,0.8215202048304348,0.7187284231185913
resnet18,1,147,2.725226640701294,0.0,anxious,0.0,0.6802951297095916,0.7363794445991516
resnet18,1,148,2.6632277965545654,0.0,anxious,0.0,0.4650430033992701,0.7226643562316895
resnet18,1,149,2.5033185482025146,0.0,anxious,0.0,-0.0845286891511369,0.6866989731788635
resnet18,1,150,2.528442859649658,0.0,anxious,0.0,0.002305852450006875,0.7301434874534607
resnet18,1,151,2.720811367034912,0.0,anxious,0.0,0.6657660535062554,0.7096638679504395
resnet18,1,152,2.5250532627105713,0.0,anxious,0.0,-0.01614002085049225,0.7049429416656494
resnet18,1,153,2.6474061012268066,0.0,anxious,0.0,0.40985180630508794,0.7180098295211792
resnet18,1,154,2.454555034637451,0.0,anxious,0.0,-0.26678385546939987,0.7066532969474792
resnet18,1,155,2.523444414138794,0.0,anxious,0.0,-0.023313822425856074,0.751189112663269
resnet18,1,156,3.1509363651275635,0.0,anxious,0.0,2.1424864349869615,0.7209460735321045
resnet18,1,0,2.484434127807617,0.0,anxious,0.0,-0.17955839544703087,0.7213220000267029
resnet18,1,1,2.553299903869629,0.0,anxious,0.0,0.061321579922640264,0.7209441065788269
resnet18,1,2,2.6608636379241943,0.0,anxious,0.0,0.43731109476055147,0.7180229425430298
resnet18,1,3,2.4697265625,0.0,anxious,0.0,-0.23695397356832254,0.6986482739448547
resnet18,1,4,2.5185623168945312,0.0,anxious,0.0,-0.06321579412986338,0.7084311246871948
resnet18,1,5,2.484891176223755,0.0,anxious,0.0,-0.1824342311145845,0.7318162322044373
resnet18,1,6,2.62764310836792,0.0,anxious,0.0,0.3276829000016504,0.720034122467041
resnet18,1,7,2.5509026050567627,0.0,anxious,0.0,0.05097645460536561,0.7497074007987976
resnet18,1,8,2.6585769653320312,0.0,anxious,0.0,0.43817931597343357,0.7266985177993774
resnet18,1,9,2.907824993133545,0.0,anxious,0.0,1.325710074304401,0.7282735705375671
resnet18,1,10,2.6049017906188965,0.0,anxious,0.0,0.22752943558541827,0.7362475395202637
resnet18,1,11,2.7546706199645996,0.0,anxious,0.0,0.7663457971964311,0.7559005618095398
resnet18,1,12,2.5770456790924072,0.0,anxious,0.0,0.11809086990036963,0.7642949223518372
resnet18,1,13,2.585240364074707,0.0,anxious,0.0,0.14736010696887133,0.7353338003158569
resnet18,1,14,2.6359453201293945,0.0,anxious,0.0,0.33221540672319183,0.7520025372505188
resnet18,1,15,2.6904494762420654,0.0,anxious,0.0,0.5303950662577099,0.7619578838348389
resnet18,1,16,2.691769599914551,0.0,anxious,0.0,0.5318586596781353,0.737650990486145
resnet18,1,17,2.5149083137512207,0.0,anxious,0.0,-0.12642277599471596,0.7491484880447388
resnet18,1,18,2.5277624130249023,0.0,anxious,0.0,-0.07790028193945246,0.7103278040885925
resnet18,1,19,2.5189831256866455,0.0,anxious,0.0,-0.11037304643698934,0.6956262588500977
resnet18,1,20,2.657766819000244,0.0,anxious,0.0,0.41202706055730215,0.7557052373886108
resnet18,1,21,2.6635873317718506,0.0,anxious,0.0,0.4315516332914475,0.7200345396995544
resnet18,1,22,2.665260076522827,0.0,anxious,0.0,0.43532163159173287,0.7158875465393066
resnet18,1,23,2.7271320819854736,0.0,anxious,0.0,0.6673443083455322,0.7190155386924744
resnet18,1,24,2.4351537227630615,0.0,anxious,0.0,-0.4509179047989498,0.7372676730155945
resnet18,1,25,2.7282893657684326,0.0,anxious,0.0,0.6740992383372213,0.7552840113639832
resnet18,1,26,2.577500343322754,0.0,anxious,0.0,0.09078824064597368,0.7559268474578857
resnet18,1,27,2.7429018020629883,0.0,anxious,0.0,0.7277041351360455,0.7101759314537048
resnet18,1,28,2.5783119201660156,0.0,anxious,0.0,0.08637494178670099,0.7178657054901123
resnet18,1,29,2.3734421730041504,0.0,anxious,0.0,-0.7099673381807056,0.736213743686676
resnet18,1,30,2.8883135318756104,0.0,anxious,0.0,1.2924399114052123,0.7780519723892212
resnet18,1,31,2.543182134628296,0.0,anxious,0.0,-0.05667524441322973,0.7282167077064514
resnet18,1,32,2.714590549468994,0.0,anxious,0.0,0.6126212597908336,0.7418187856674194
resnet18,1,33,2.59867000579834,0.0,anxious,0.0,0.15488303624950595,0.7436534762382507
resnet18,1,34,2.6136085987091064,0.0,anxious,0.0,0.2129367400949686,0.720388650894165
resnet18,1,35,2.5415446758270264,0.0,anxious,0.0,-0.07352458075980256,0.7078608870506287
resnet18,1,36,2.8242969512939453,0.0,anxious,0.0,1.046465989476864,0.7371499538421631
resnet18,1,37,2.4694576263427734,0.0,anxious,0.0,-0.3701645951533484,0.7234034538269043
resnet18,1,38,2.535101890563965,0.0,anxious,0.0,-0.10601823224778505,0.7178890109062195
resnet18,1,39,2.537281036376953,0.0,anxious,0.0,-0.09673202558728372,0.7528566122055054
resnet18,1,40,2.616258144378662,0.0,anxious,0.0,0.22240941232205125,0.750495970249176
resnet18,1,41,2.506441354751587,0.0,anxious,0.0,-0.22393658811548128,0.7151753902435303
resnet18,1,42,2.4595139026641846,0.0,anxious,0.0,-0.4136527670293483,0.7485941052436829
resnet18,1,43,2.5059971809387207,0.0,anxious,0.0,-0.22135052988513051,0.73036789894104
resnet18,1,44,2.725487232208252,0.0,anxious,0.0,0.6804686829125607,0.7356862425804138
